category,review_count,avg_rating,avg_sentiment_score,positive_share,negative_share
delivery_shipping,6031,2.0724396336386346,-0.42,0.28,0.63
other,3583,3.2538041917886877,0.76,0.57,0.34
refunds_returns,2598,1.6908249807247495,-0.92,0.19,0.72
customer_service,2274,1.9854497354497354,-0.68,0.27,0.65
prime_membership,1682,2.2025014889815364,-0.12,0.32,0.56
order_management,1651,2.0024286581663633,-0.61,0.25,0.65
account_access,1538,1.2041612483745123,-1.33,0.07,0.82
pricing_billing,1293,2.609984399375975,0.45,0.43,0.46
product_quality,562,2.10912343470483,-0.93,0.26,0.65
